Simulation_ID,Directory,File,Chain,Type,State,Role,Partner,CoFactor_Name,CoFactor_aC_Dist,CoFactor_ActLoop_Dist,Interface_C_Lobe_Donor_Dist,Interface_N_Lobe_Rec_Dist,R_Spine,C_Spine,C_Helix,Shell_State,Spatial,Dihedral,ActLoop_NT,ActLoop_CT,Phi_D,Psi_D,Cleft_Gape_Dist,Mg_Hijack_Dist,Substrate_Clearance_Angle,D1_Dist,D2_Dist,SB_Dist,HRD_ATP_Dist,DFG_Mg_Dist,DFG_ATP_Dist,PLoop_ATP_Dist,aCb4_aE_Dist,Spine_Bridge_Dist,V104_RS2_Dist,I150_HRD_Dist,Shell_M118_M120_Dist,Y156_N99_Dist,K105_E107_Dist,K105_E121_Dist,K105_N99_Dist,D220_HRD_Dist,ipTM,pTM
csk-wtcat_holo_seed-274658_sample-0_model,csk-wtcat_holo/seed-274658_sample-0,model.cif,A,CSK-WT,Active (BLAminus),Unpaired,,,,,,,Intact,Intact,Out,Packed,DFGin,BLAminus,NTin,CTin,61.27,85.6,13.96,10.28,130.64,7.46,14.35,16.78,4.17,1.72,2.98,3.04,3.51,4.08,7.06,10.05,4.07,8.46,3.83,3.72,3.4,3.56,0.94,0.91
csk-wtcat_holo_seed-274658_sample-1_model,csk-wtcat_holo/seed-274658_sample-1,model.cif,A,CSK-WT,Active (BLAminus),Unpaired,,,,,,,Broken,Intact,Out,Packed,DFGin,BLAminus,NTin,CTin,60.52,78.76,14.58,10.61,132.94,7.24,14.98,13.6,4.34,1.78,2.76,3.25,3.5,4.12,6.99,9.92,4.13,8.65,3.8,3.62,3.45,3.49,0.94,0.91
csk-wtcat_holo_seed-274658_sample-2_model,csk-wtcat_holo/seed-274658_sample-2,model.cif,A,CSK-WT,Inactive (BLAplus),Unpaired,,,,,,,Intact,Intact,Out,Packed,DFGin,BLAplus,NTin,CTin,51.77,52.09,14.28,10.68,128.89,6.08,13.01,14.26,3.46,1.9,2.63,3.18,3.51,4.05,7.12,10.1,4.17,8.54,3.86,3.62,3.54,3.56,0.95,0.91
csk-wtcat_holo_seed-274658_sample-3_model,csk-wtcat_holo/seed-274658_sample-3,model.cif,A,CSK-WT,Active (BLAminus),Unpaired,,,,,,,Intact,Intact,Out,Packed,DFGin,BLAminus,NTin,CTin,66.19,91.76,13.07,10.08,125.25,7.07,13.68,16.98,4.25,1.69,2.68,3.01,3.45,3.95,7.13,10.1,4.06,9.6,3.88,3.81,3.3,3.6,0.94,0.91
csk-wtcat_holo_seed-274658_sample-4_model,csk-wtcat_holo/seed-274658_sample-4,model.cif,A,CSK-WT,Inactive (BLBplus),Unpaired,,,,,,,Intact,Intact,Out,Packed,DFGin,BLBplus,NTout,CTin,61.72,22.46,14.21,10.61,118.47,5.76,13.6,17.61,4.78,2.01,2.88,2.75,3.53,4.08,7.14,10.22,4.2,9.65,3.89,3.6,3.37,3.53,0.95,0.92
csk-wtcat_holo_seed-368208_sample-0_model,csk-wtcat_holo/seed-368208_sample-0,model.cif,A,CSK-WT,Inactive (BLAplus),Unpaired,,,,,,,Broken,Intact,Out,Packed,DFGin,BLAplus,NTin,CTin,54.79,49.47,14.79,11.07,127.74,5.89,13.38,17.44,3.79,1.98,2.68,3.25,3.53,4.1,7.11,10.02,4.12,9.02,3.91,3.61,3.51,3.57,0.95,0.92
csk-wtcat_holo_seed-368208_sample-1_model,csk-wtcat_holo/seed-368208_sample-1,model.cif,A,CSK-WT,Inactive (BLAplus),Unpaired,,,,,,,Intact,Intact,Out,Packed,DFGin,BLAplus,NTin,CTin,53.24,50.28,14.5,10.75,131.73,5.68,13.13,15.01,3.62,1.98,2.65,3.4,3.48,4.27,7.0,9.87,4.1,8.47,4.48,3.6,3.35,3.56,0.95,0.92
csk-wtcat_holo_seed-368208_sample-2_model,csk-wtcat_holo/seed-368208_sample-2,model.cif,A,CSK-WT,Inactive (BLAplus),Unpaired,,,,,,,Intact,Intact,Out,Packed,DFGin,BLAplus,NTin,CTin,49.76,51.26,14.12,10.13,125.32,5.47,13.18,17.55,5.0,1.84,2.76,2.83,3.48,4.3,7.0,10.04,4.11,8.79,4.48,3.66,3.27,3.56,0.94,0.91
csk-wtcat_holo_seed-368208_sample-3_model,csk-wtcat_holo/seed-368208_sample-3,model.cif,A,CSK-WT,Inactive (BLAplus),Unpaired,,,,,,,Intact,Intact,Out,Packed,DFGin,BLAplus,NTin,CTin,53.85,51.34,14.33,10.66,129.55,5.28,13.19,16.55,3.5,1.94,2.75,3.33,3.53,4.13,7.06,9.93,4.17,9.34,3.89,3.61,3.41,3.55,0.95,0.91
csk-wtcat_holo_seed-368208_sample-4_model,csk-wtcat_holo/seed-368208_sample-4,model.cif,A,CSK-WT,Inactive (BLBplus),Unpaired,,,,,,,Intact,Intact,Out,Packed,DFGin,BLBplus,NTin,CTin,57.85,21.95,13.77,10.53,129.54,5.65,13.14,13.89,3.08,1.94,2.61,3.22,3.47,3.94,7.21,10.29,4.19,9.48,3.97,3.63,3.23,3.59,0.94,0.91
csk-wtcat_holo_seed-397855_sample-0_model,csk-wtcat_holo/seed-397855_sample-0,model.cif,A,CSK-WT,Inactive (BLBplus),Unpaired,,,,,,,Intact,Intact,Out,Packed,DFGin,BLBplus,NTin,CTin,62.31,31.03,14.27,10.79,123.11,6.08,13.99,16.79,4.29,2.02,2.85,3.14,3.48,4.05,7.14,10.18,4.36,8.91,3.82,3.6,3.43,3.53,0.95,0.92
csk-wtcat_holo_seed-397855_sample-1_model,csk-wtcat_holo/seed-397855_sample-1,model.cif,A,CSK-WT,Inactive (BLAplus),Unpaired,,,,,,,Intact,Intact,Out,Packed,DFGin,BLAplus,NTin,CTin,56.44,42.29,14.74,10.97,131.04,5.72,13.5,16.96,3.36,2.02,2.8,3.21,3.54,4.09,7.14,10.1,4.16,9.24,3.87,3.63,3.41,3.49,0.95,0.92
csk-wtcat_holo_seed-397855_sample-2_model,csk-wtcat_holo/seed-397855_sample-2,model.cif,A,CSK-WT,Inactive (BLBplus),Unpaired,,,,,,,Intact,Intact,Out,Packed,DFGin,BLBplus,NTin,CTin,56.83,37.92,13.95,10.37,136.08,5.36,13.54,16.9,2.83,2.1,2.84,3.34,3.48,4.03,7.13,10.19,4.15,8.86,3.83,3.6,3.36,3.47,0.95,0.92
csk-wtcat_holo_seed-397855_sample-3_model,csk-wtcat_holo/seed-397855_sample-3,model.cif,A,CSK-WT,Inactive (BLAplus),Unpaired,,,,,,,Intact,Intact,Out,Packed,DFGin,BLAplus,NTin,CTin,54.97,53.08,14.34,10.81,126.67,5.6,13.52,17.34,4.23,1.87,2.7,3.31,3.59,4.13,7.15,9.93,4.2,9.37,3.9,3.7,3.32,3.56,0.95,0.92
csk-wtcat_holo_seed-397855_sample-4_model,csk-wtcat_holo/seed-397855_sample-4,model.cif,A,CSK-WT,Active (BLAminus),Unpaired,,,,,,,Broken,Intact,Out,Packed,DFGin,BLAminus,NTin,CTin,64.07,83.51,14.4,10.6,135.42,7.09,14.94,17.65,3.43,1.87,2.67,3.39,3.55,4.1,7.07,9.96,4.11,9.21,3.8,3.7,3.23,3.57,0.95,0.93
csk-wtcat_holo_seed-440440_sample-0_model,csk-wtcat_holo/seed-440440_sample-0,model.cif,A,CSK-WT,Active (BLAminus),Unpaired,,,,,,,Intact,Intact,Out,Packed,DFGin,BLAminus,NTin,CTin,60.61,80.92,15.01,11.1,114.03,7.59,13.71,16.62,4.45,1.94,2.91,4.66,3.49,3.95,7.11,10.05,4.31,9.3,3.91,3.64,3.28,3.58,0.94,0.92
csk-wtcat_holo_seed-440440_sample-1_model,csk-wtcat_holo/seed-440440_sample-1,model.cif,A,CSK-WT,Inactive (BLBplus),Unpaired,,,,,,,Intact,Intact,Out,Packed,DFGin,BLBplus,NTin,CTin,55.54,34.13,14.71,11.0,130.7,5.9,13.84,16.81,3.62,2.07,2.97,3.31,3.47,4.01,7.12,10.21,4.01,8.95,3.81,3.77,3.36,3.55,0.95,0.92
csk-wtcat_holo_seed-440440_sample-2_model,csk-wtcat_holo/seed-440440_sample-2,model.cif,A,CSK-WT,Inactive (BLAplus),Unpaired,,,,,,,Intact,Intact,Out,Packed,DFGin,BLAplus,NTin,CTin,51.49,51.24,12.59,8.94,116.9,5.61,13.0,15.4,4.78,1.75,2.68,2.96,3.61,4.07,7.01,9.95,4.22,8.62,3.93,3.6,3.3,3.56,0.94,0.91
csk-wtcat_holo_seed-440440_sample-3_model,csk-wtcat_holo/seed-440440_sample-3,model.cif,A,CSK-WT,Inactive (BLAplus),Unpaired,,,,,,,Broken,Intact,Out,Packed,DFGin,BLAplus,NTin,CTin,58.58,41.64,14.4,10.65,118.73,6.0,13.66,17.08,4.77,1.91,2.79,2.65,3.48,4.0,7.14,10.25,4.22,8.99,3.83,3.59,3.42,3.52,0.95,0.92
csk-wtcat_holo_seed-440440_sample-4_model,csk-wtcat_holo/seed-440440_sample-4,model.cif,A,CSK-WT,Inactive (BLBplus),Unpaired,,,,,,,Intact,Intact,Out,Packed,DFGin,BLBplus,NTout,CTin,58.11,20.9,13.81,10.66,127.35,5.35,13.12,16.85,3.58,1.97,2.75,3.24,3.47,4.17,7.06,10.28,4.04,9.45,3.86,3.67,3.14,3.59,0.94,0.91
csk-wtcat_holo_seed-553111_sample-0_model,csk-wtcat_holo/seed-553111_sample-0,model.cif,A,CSK-WT,Inactive (BLAplus),Unpaired,,,,,,,Intact,Intact,Out,Packed,DFGin,BLAplus,NTin,CTin,54.74,45.31,14.56,10.54,124.13,5.92,13.64,17.58,4.05,1.93,2.63,3.34,3.62,4.12,7.15,10.01,4.06,8.67,3.79,3.77,3.27,3.55,0.95,0.92
csk-wtcat_holo_seed-553111_sample-1_model,csk-wtcat_holo/seed-553111_sample-1,model.cif,A,CSK-WT,Active (BLAminus),Unpaired,,,,,,,Intact,Intact,Out,Packed,DFGin,BLAminus,NTin,CTin,62.17,74.99,13.08,10.36,108.47,7.54,13.76,15.85,4.37,1.98,2.9,2.81,3.49,4.15,7.03,10.0,4.29,8.67,3.94,3.63,3.44,3.58,0.94,0.91
csk-wtcat_holo_seed-553111_sample-2_model,csk-wtcat_holo/seed-553111_sample-2,model.cif,A,CSK-WT,Inactive (BLAplus),Unpaired,,,,,,,Intact,Intact,Out,Packed,DFGin,BLAplus,NTin,CTin,52.78,52.81,14.58,10.55,125.16,5.93,13.12,17.29,4.87,1.82,2.63,2.49,3.54,4.11,7.1,9.91,4.11,9.11,3.82,3.71,3.42,3.58,0.94,0.92
csk-wtcat_holo_seed-553111_sample-3_model,csk-wtcat_holo/seed-553111_sample-3,model.cif,A,CSK-WT,Inactive (BLBplus),Unpaired,,,,,,,Intact,Intact,Out,Packed,DFGin,BLBplus,NTout,CTin,58.28,21.03,13.57,10.44,124.37,5.59,13.15,16.82,3.27,1.97,2.71,3.18,3.55,4.02,7.16,10.2,4.07,9.43,3.89,4.05,3.21,3.59,0.94,0.91
csk-wtcat_holo_seed-553111_sample-4_model,csk-wtcat_holo/seed-553111_sample-4,model.cif,A,CSK-WT,Inactive (BLAplus),Unpaired,,,,,,,Broken,Intact,Out,Packed,DFGin,BLAplus,NTin,CTin,57.53,43.32,14.99,10.81,123.23,5.97,13.68,17.55,4.79,2.0,2.87,2.86,3.5,4.03,7.15,10.16,4.08,9.48,3.83,3.81,3.48,3.49,0.94,0.92
csk-wtcat_holo_seed-555075_sample-0_model,csk-wtcat_holo/seed-555075_sample-0,model.cif,A,CSK-WT,Inactive (BLAplus),Unpaired,,,,,,,Intact,Intact,Out,Packed,DFGin,BLAplus,NTin,CTin,53.78,54.55,15.54,10.68,135.89,5.42,13.64,16.86,5.56,1.92,3.02,2.7,3.53,4.18,7.04,9.8,4.09,8.68,3.82,3.81,3.3,3.58,0.94,0.91
csk-wtcat_holo_seed-555075_sample-1_model,csk-wtcat_holo/seed-555075_sample-1,model.cif,A,CSK-WT,Inactive (BLAplus),Unpaired,,,,,,,Broken,Intact,Out,Packed,DFGin,BLAplus,NTin,CTin,57.7,46.4,14.4,10.76,129.22,5.94,13.63,17.1,3.84,1.95,2.8,3.08,3.54,4.01,7.17,10.02,4.16,8.61,3.84,3.77,3.45,3.54,0.95,0.92
csk-wtcat_holo_seed-555075_sample-2_model,csk-wtcat_holo/seed-555075_sample-2,model.cif,A,CSK-WT,Inactive (BLBplus),Unpaired,,,,,,,Intact,Intact,Out,Packed,DFGin,BLBplus,NTout,CTin,58.28,22.4,13.83,10.52,127.66,5.47,13.32,14.03,4.04,2.08,2.76,2.87,3.47,4.09,7.11,10.29,4.13,9.47,3.88,3.74,3.2,3.61,0.94,0.91
csk-wtcat_holo_seed-555075_sample-3_model,csk-wtcat_holo/seed-555075_sample-3,model.cif,A,CSK-WT,Active (BLAminus),Unpaired,,,,,,,Intact,Intact,Out,Packed,DFGin,BLAminus,NTin,CTin,67.3,86.26,14.94,10.87,132.89,7.1,14.89,17.05,3.57,2.5,2.62,3.35,3.45,4.23,7.07,9.95,4.15,9.11,3.79,3.8,3.32,3.61,0.95,0.92
csk-wtcat_holo_seed-555075_sample-4_model,csk-wtcat_holo/seed-555075_sample-4,model.cif,A,CSK-WT,Active (BLAminus),Unpaired,,,,,,,Intact,Intact,Out,Packed,DFGin,BLAminus,NTin,CTin,65.94,92.5,15.23,10.91,142.12,7.21,14.26,16.66,4.28,1.84,2.49,3.43,3.5,4.14,7.0,10.09,4.13,9.31,3.81,3.55,3.49,3.59,0.94,0.92
csk-wtcat_holo_seed-632309_sample-0_model,csk-wtcat_holo/seed-632309_sample-0,model.cif,A,CSK-WT,Inactive (BLBplus),Unpaired,,,,,,,Intact,Intact,Out,Packed,DFGin,BLBplus,NTin,CTin,54.11,40.22,14.42,10.77,133.2,5.6,13.26,17.03,3.09,2.1,2.81,3.24,3.5,4.15,7.04,10.12,4.16,9.5,3.82,3.75,3.23,3.52,0.95,0.92
csk-wtcat_holo_seed-632309_sample-1_model,csk-wtcat_holo/seed-632309_sample-1,model.cif,A,CSK-WT,Active (BLAminus),Unpaired,,,,,,,Broken,Intact,Out,Packed,DFGin,BLAminus,NTin,CTin,60.43,84.65,12.37,9.36,115.62,7.18,14.11,16.48,4.11,1.82,2.79,2.89,3.56,3.93,7.17,9.86,4.21,8.46,3.88,3.86,3.26,3.6,0.95,0.91
csk-wtcat_holo_seed-632309_sample-2_model,csk-wtcat_holo/seed-632309_sample-2,model.cif,A,CSK-WT,Inactive (BLBplus),Unpaired,,,,,,,Intact,Intact,Out,Packed,DFGin,BLBplus,NTout,CTin,60.31,22.12,13.74,10.47,90.59,5.46,13.17,14.81,6.0,1.86,2.87,3.13,3.57,4.11,7.16,10.2,4.16,9.45,3.95,3.68,3.24,3.61,0.93,0.91
csk-wtcat_holo_seed-632309_sample-3_model,csk-wtcat_holo/seed-632309_sample-3,model.cif,A,CSK-WT,Active (BLAminus),Unpaired,,,,,,,Broken,Intact,Out,Packed,DFGin,BLAminus,NTin,CTin,62.51,79.22,12.92,9.78,118.42,6.67,14.25,15.99,3.9,1.9,2.83,3.62,3.57,4.06,7.07,9.95,4.16,9.0,3.93,3.84,3.44,3.63,0.94,0.91
csk-wtcat_holo_seed-632309_sample-4_model,csk-wtcat_holo/seed-632309_sample-4,model.cif,A,CSK-WT,Active (BLAminus),Unpaired,,,,,,,Intact,Intact,Out,Packed,DFGin,BLAminus,NTin,CTin,65.18,88.41,14.18,10.6,121.11,7.2,14.64,15.28,4.53,1.95,2.95,2.6,3.54,4.18,7.11,10.06,4.16,8.79,3.89,3.58,3.33,3.62,0.95,0.91
csk-wtcat_holo_seed-685755_sample-0_model,csk-wtcat_holo/seed-685755_sample-0,model.cif,A,CSK-WT,Inactive (BLBplus),Unpaired,,,,,,,Intact,Intact,Out,Packed,DFGin,BLBplus,NTout,CTin,60.04,24.66,15.01,11.19,132.34,5.67,13.51,16.33,3.67,2.09,2.98,3.34,3.52,4.08,7.07,10.15,3.99,9.58,4.41,3.78,3.55,3.54,0.95,0.92
csk-wtcat_holo_seed-685755_sample-1_model,csk-wtcat_holo/seed-685755_sample-1,model.cif,A,CSK-WT,Active (BLAminus),Unpaired,,,,,,,Intact,Intact,Out,Packed,DFGin,BLAminus,NTin,CTin,59.48,83.24,14.68,10.6,134.45,7.2,15.05,17.01,4.79,1.72,2.81,3.15,3.57,4.12,7.05,10.03,4.18,9.07,3.87,3.7,3.46,3.56,0.94,0.92
csk-wtcat_holo_seed-685755_sample-2_model,csk-wtcat_holo/seed-685755_sample-2,model.cif,A,CSK-WT,Inactive (BLAplus),Unpaired,,,,,,,Intact,Intact,Out,Packed,DFGin,BLAplus,NTin,CTin,53.37,52.59,14.79,11.08,129.43,5.78,13.45,16.36,3.76,1.9,2.72,3.38,3.52,4.09,7.07,10.09,4.18,9.46,3.92,3.6,3.48,3.57,0.95,0.92
csk-wtcat_holo_seed-685755_sample-3_model,csk-wtcat_holo/seed-685755_sample-3,model.cif,A,CSK-WT,Active (BLAminus),Unpaired,,,,,,,Broken,Intact,Out,Packed,DFGin,BLAminus,NTin,CTin,63.94,89.39,13.44,10.44,121.11,6.45,13.38,16.66,3.68,2.86,3.27,2.99,3.53,4.03,7.03,9.95,4.25,9.15,4.42,3.51,3.45,3.55,0.94,0.92
csk-wtcat_holo_seed-685755_sample-4_model,csk-wtcat_holo/seed-685755_sample-4,model.cif,A,CSK-WT,Inactive (BLAplus),Unpaired,,,,,,,Intact,Intact,Out,Packed,DFGin,BLAplus,NTin,CTin,56.48,33.17,12.55,10.33,112.41,5.69,12.7,17.54,3.53,2.13,2.98,3.25,3.48,4.27,6.88,10.06,4.21,9.48,3.63,3.51,2.74,3.55,0.94,0.92
csk-wtcat_holo_seed-71467_sample-0_model,csk-wtcat_holo/seed-71467_sample-0,model.cif,A,CSK-WT,Active (BLAminus),Unpaired,,,,,,,Intact,Intact,Out,Loose,DFGin,BLAminus,NTin,CTin,60.07,79.91,15.22,10.79,128.82,7.29,14.64,17.77,4.87,1.84,2.94,2.96,3.53,4.09,7.05,9.93,5.21,8.99,3.76,3.83,3.44,3.59,0.94,0.92
csk-wtcat_holo_seed-71467_sample-1_model,csk-wtcat_holo/seed-71467_sample-1,model.cif,A,CSK-WT,Inactive (BLBplus),Unpaired,,,,,,,Intact,Intact,Out,Packed,DFGin,BLBplus,NTout,CTin,57.73,23.18,13.74,10.52,130.83,5.29,13.12,14.65,3.16,2.06,2.61,3.3,3.45,4.22,7.07,10.13,4.09,9.44,3.87,3.78,3.1,3.58,0.94,0.9
csk-wtcat_holo_seed-71467_sample-2_model,csk-wtcat_holo/seed-71467_sample-2,model.cif,A,CSK-WT,Inactive (BLAplus),Unpaired,,,,,,,Broken,Intact,Out,Packed,DFGin,BLAplus,NTin,CTin,56.06,37.0,14.6,10.75,132.76,5.94,14.09,18.1,4.34,2.02,2.98,2.85,3.51,4.11,7.05,10.01,4.14,9.11,3.71,3.68,3.5,3.48,0.95,0.92
csk-wtcat_holo_seed-71467_sample-3_model,csk-wtcat_holo/seed-71467_sample-3,model.cif,A,CSK-WT,Inactive (BLBplus),Unpaired,,,,,,,Intact,Intact,Out,Packed,DFGin,BLBplus,NTin,CTin,60.95,19.25,14.19,10.69,129.71,5.67,13.1,14.64,3.14,2.03,2.62,3.1,3.48,3.95,7.2,10.09,4.01,9.5,3.87,3.98,3.15,3.61,0.94,0.91
csk-wtcat_holo_seed-71467_sample-4_model,csk-wtcat_holo/seed-71467_sample-4,model.cif,A,CSK-WT,Inactive (BLBplus),Unpaired,,,,,,,Intact,Intact,Out,Packed,DFGin,BLBplus,NTout,CTin,61.18,25.3,14.58,10.62,127.19,5.79,13.66,17.13,4.45,2.03,2.98,3.19,3.56,4.03,7.12,10.11,4.12,9.48,4.42,3.74,3.36,3.55,0.94,0.92
csk-wtcat_holo_seed-761991_sample-0_model,csk-wtcat_holo/seed-761991_sample-0,model.cif,A,CSK-WT,Active (BLAminus),Unpaired,,,,,,,Broken,Intact,Out,Packed,DFGin,BLAminus,NTin,CTin,60.27,78.66,14.59,10.45,131.41,7.28,14.34,14.18,4.41,1.76,2.78,3.0,3.5,4.09,7.05,10.16,4.04,9.18,3.84,3.79,3.4,3.64,0.94,0.91
csk-wtcat_holo_seed-761991_sample-1_model,csk-wtcat_holo/seed-761991_sample-1,model.cif,A,CSK-WT,Active (BLAminus),Unpaired,,,,,,,Broken,Intact,Out,Packed,DFGin,BLAminus,NTin,CTin,60.63,78.62,14.32,10.62,129.82,6.94,14.56,17.77,3.3,1.81,2.59,3.26,3.48,4.12,7.09,10.2,4.05,8.72,3.77,3.66,3.38,3.57,0.95,0.92
csk-wtcat_holo_seed-761991_sample-2_model,csk-wtcat_holo/seed-761991_sample-2,model.cif,A,CSK-WT,Active (BLAminus),Unpaired,,,,,,,Broken,Intact,In,Packed,DFGin,BLAminus,NTin,CTin,55.57,81.11,14.18,10.59,121.52,6.17,14.44,4.69,4.69,1.61,2.71,2.98,3.58,4.24,7.0,10.02,4.14,8.86,3.95,3.31,4.4,3.61,0.94,0.9
csk-wtcat_holo_seed-761991_sample-3_model,csk-wtcat_holo/seed-761991_sample-3,model.cif,A,CSK-WT,Inactive (BLBplus),Unpaired,,,,,,,Intact,Intact,Out,Packed,DFGin,BLBplus,NTout,CTin,58.32,22.1,14.21,10.53,124.55,5.71,13.22,17.56,4.46,1.95,2.81,3.21,3.31,4.03,7.14,10.25,4.1,9.44,3.84,3.62,3.14,3.58,0.94,0.91
csk-wtcat_holo_seed-761991_sample-4_model,csk-wtcat_holo/seed-761991_sample-4,model.cif,A,CSK-WT,Inactive (BLBplus),Unpaired,,,,,,,Intact,Intact,Out,Packed,DFGin,BLBplus,NTin,CTin,56.04,41.66,14.38,10.65,130.23,5.48,13.45,17.64,3.27,2.22,2.83,3.35,3.54,3.94,7.23,10.33,4.16,9.19,3.85,3.69,3.44,3.54,0.95,0.92
csk-wtcat_holo_seed-821904_sample-0_model,csk-wtcat_holo/seed-821904_sample-0,model.cif,A,CSK-WT,Inactive (BLAplus),Unpaired,,,,,,,Broken,Intact,Out,Packed,DFGin,BLAplus,NTin,CTin,56.06,43.79,14.22,10.55,127.26,6.05,14.09,17.65,3.42,2.03,2.68,3.3,3.65,4.02,7.23,10.07,4.07,9.07,3.89,3.79,3.44,3.53,0.95,0.92
csk-wtcat_holo_seed-821904_sample-1_model,csk-wtcat_holo/seed-821904_sample-1,model.cif,A,CSK-WT,Active (BLAminus),Unpaired,,,,,,,Broken,Intact,Out,Packed,DFGin,BLAminus,NTin,CTin,64.03,79.76,15.13,11.0,140.13,6.96,14.62,14.71,4.55,2.02,2.38,3.18,3.51,4.0,7.13,10.01,4.06,9.0,3.84,3.82,3.32,3.58,0.94,0.91
csk-wtcat_holo_seed-821904_sample-2_model,csk-wtcat_holo/seed-821904_sample-2,model.cif,A,CSK-WT,Inactive (BLAplus),Unpaired,,,,,,,Intact,Intact,Out,Packed,DFGin,BLAplus,NTin,CTin,51.15,48.57,15.34,11.19,134.92,5.68,13.78,16.06,4.02,1.98,2.96,3.39,3.61,4.16,6.96,9.9,4.19,9.18,3.86,3.67,3.34,3.53,0.95,0.92
csk-wtcat_holo_seed-821904_sample-3_model,csk-wtcat_holo/seed-821904_sample-3,model.cif,A,CSK-WT,Inactive (BLBplus),Unpaired,,,,,,,Broken,Intact,Out,Packed,DFGin,BLBplus,NTin,CTin,63.49,25.22,14.35,10.77,116.78,5.95,13.49,17.91,5.0,1.95,2.86,2.62,3.5,4.01,7.24,10.16,4.14,9.6,3.87,3.61,3.45,3.56,0.94,0.92
csk-wtcat_holo_seed-821904_sample-4_model,csk-wtcat_holo/seed-821904_sample-4,model.cif,A,CSK-WT,Inactive (BLAplus),Unpaired,,,,,,,Intact,Intact,Out,Packed,DFGin,BLAplus,NTin,CTin,55.53,43.02,15.22,10.88,136.3,5.87,13.6,16.74,4.81,1.88,2.94,3.4,3.53,4.15,7.09,10.08,4.04,9.42,3.64,3.86,3.43,3.56,0.94,0.91
csk-wtcat_holo_seed-854587_sample-0_model,csk-wtcat_holo/seed-854587_sample-0,model.cif,A,CSK-WT,Inactive (BLAplus),Unpaired,,,,,,,Intact,Intact,Out,Packed,DFGin,BLAplus,NTin,CTin,53.91,50.9,14.62,10.75,119.35,5.64,13.79,16.17,4.71,1.84,2.69,3.15,3.55,4.01,7.16,9.97,3.99,8.57,3.82,3.71,3.38,3.59,0.94,0.92
csk-wtcat_holo_seed-854587_sample-1_model,csk-wtcat_holo/seed-854587_sample-1,model.cif,A,CSK-WT,Inactive (BLBplus),Unpaired,,,,,,,Intact,Intact,Out,Packed,DFGin,BLBplus,NTout,CTin,62.7,24.17,15.05,10.9,117.37,5.9,13.68,17.03,5.79,2.02,2.98,2.89,3.56,4.0,7.14,10.13,4.08,9.52,3.82,3.67,3.36,3.55,0.95,0.93
csk-wtcat_holo_seed-854587_sample-2_model,csk-wtcat_holo/seed-854587_sample-2,model.cif,A,CSK-WT,Inactive (BLAplus),Unpaired,,,,,,,Intact,Intact,Out,Packed,DFGin,BLAplus,NTin,CTin,54.77,50.59,13.26,10.55,115.9,5.64,12.93,16.03,3.94,1.88,2.57,3.28,3.58,4.04,7.15,10.02,4.19,8.75,3.89,3.77,3.4,3.65,0.94,0.91
csk-wtcat_holo_seed-854587_sample-3_model,csk-wtcat_holo/seed-854587_sample-3,model.cif,A,CSK-WT,Inactive (BLAplus),Unpaired,,,,,,,Broken,Intact,Out,Packed,DFGin,BLAplus,NTin,CTin,57.12,39.82,14.41,10.62,133.68,5.98,13.8,17.34,3.41,2.02,2.81,3.31,3.52,3.98,7.19,10.15,4.02,8.95,3.93,3.69,3.41,3.51,0.95,0.92
csk-wtcat_holo_seed-854587_sample-4_model,csk-wtcat_holo/seed-854587_sample-4,model.cif,A,CSK-WT,Inactive (BLAplus),Unpaired,,,,,,,Intact,Intact,Out,Packed,DFGin,BLAplus,NTin,CTin,53.37,47.41,14.42,10.97,128.8,5.86,12.97,14.83,3.43,1.92,2.56,3.24,3.42,4.21,7.01,10.15,4.03,8.76,3.82,3.68,3.35,3.52,0.95,0.92
csk-wtcat_holo_seed-865704_sample-0_model,csk-wtcat_holo/seed-865704_sample-0,model.cif,A,CSK-WT,Active (BLAminus),Unpaired,,,,,,,Intact,Intact,Out,Packed,DFGin,BLAminus,NTin,CTin,56.01,74.13,13.27,10.29,120.0,7.17,14.04,15.65,3.92,1.87,2.78,3.12,3.51,4.07,7.12,10.04,4.12,8.94,3.96,3.78,3.26,3.59,0.94,0.91
csk-wtcat_holo_seed-865704_sample-1_model,csk-wtcat_holo/seed-865704_sample-1,model.cif,A,CSK-WT,Inactive (BLAplus),Unpaired,,,,,,,Intact,Intact,Out,Packed,DFGin,BLAplus,NTin,CTin,56.06,45.49,14.54,10.8,128.77,5.98,13.42,16.47,4.53,1.88,2.77,2.88,3.6,3.98,7.16,10.03,4.15,9.29,3.85,3.81,3.4,3.45,0.95,0.92
csk-wtcat_holo_seed-865704_sample-2_model,csk-wtcat_holo/seed-865704_sample-2,model.cif,A,CSK-WT,Inactive (BLBplus),Unpaired,,,,,,,Intact,Intact,Out,Packed,DFGin,BLBplus,NTin,CTin,59.09,19.17,13.96,10.7,128.06,5.35,13.15,16.67,3.83,2.02,2.69,3.16,3.42,4.17,7.12,10.13,4.07,9.46,3.83,4.09,3.1,3.62,0.94,0.91
csk-wtcat_holo_seed-865704_sample-3_model,csk-wtcat_holo/seed-865704_sample-3,model.cif,A,CSK-WT,Inactive (BLBplus),Unpaired,,,,,,,Broken,Intact,Out,Packed,DFGin,BLBplus,NTin,CTin,53.16,41.38,14.76,10.53,124.71,5.84,13.84,17.8,4.84,2.17,3.1,2.67,3.51,4.05,7.13,10.35,4.08,8.72,3.86,3.57,3.22,3.55,0.95,0.92
