Simulation_ID,Directory,File,Chain,Type,State,Role,Partner,CoFactor_Name,CoFactor_aC_Dist,CoFactor_ActLoop_Dist,Interface_C_Lobe_Donor_Dist,Interface_N_Lobe_Rec_Dist,R_Spine,C_Spine,C_Helix,Shell_State,Spatial,Dihedral,ActLoop_NT,ActLoop_CT,Phi_D,Psi_D,Cleft_Gape_Dist,Mg_Hijack_Dist,Substrate_Clearance_Angle,D1_Dist,D2_Dist,SB_Dist,HRD_ATP_Dist,DFG_Mg_Dist,DFG_ATP_Dist,PLoop_ATP_Dist,aCb4_aE_Dist,Spine_Bridge_Dist,V104_RS2_Dist,I150_HRD_Dist,Shell_M118_M120_Dist,Y156_N99_Dist,K105_E107_Dist,K105_E121_Dist,K105_N99_Dist,D220_HRD_Dist,ipTM,pTM
csk-wtcat_holo_seed-440440_sample-2_model,csk-wtcat_holo/seed-440440_sample-2,model.cif,A,CSK-WT,Inactive (BLBplus),Unpaired,,,,,,,Intact,Intact,Out,Packed,DFGin,BLBplus,NTin,CTin,58.72,20.1,14.11,10.63,133.11,5.3,13.05,15.12,3.27,1.92,2.59,3.24,3.35,4.16,7.01,10.12,4.1,9.44,3.88,3.68,3.13,3.6,0.94,0.91
csk-wtcat_holo_seed-440440_sample-3_model,csk-wtcat_holo/seed-440440_sample-3,model.cif,A,CSK-WT,Inactive (BLBplus),Unpaired,,,,,,,Intact,Intact,Out,Packed,DFGin,BLBplus,NTout,CTin,61.72,19.69,13.5,10.5,123.56,5.69,13.26,14.7,3.61,1.92,2.83,3.3,3.58,4.05,7.17,10.3,4.19,9.53,3.91,3.8,3.29,3.62,0.94,0.91
csk-wtcat_holo_seed-440440_sample-4_model,csk-wtcat_holo/seed-440440_sample-4,model.cif,A,CSK-WT,Inactive (BLBplus),Unpaired,,,,,,,Intact,Intact,Out,Packed,DFGin,BLBplus,NTout,CTin,57.82,22.39,14.01,10.57,126.13,5.49,13.27,13.73,3.69,2.14,2.81,3.11,3.47,4.06,7.14,10.21,4.02,9.41,3.85,4.07,3.17,3.61,0.94,0.91
csk-wtcat_holo_seed-553111_sample-0_model,csk-wtcat_holo/seed-553111_sample-0,model.cif,A,CSK-WT,Inactive (BLBplus),Unpaired,,,,,,,Intact,Intact,Out,Packed,DFGin,BLBplus,NTout,CTin,59.9,23.74,14.19,10.86,125.26,5.56,13.56,17.32,3.43,2.0,2.79,3.26,3.41,4.19,7.08,10.1,4.03,9.51,3.83,3.89,3.38,3.52,0.94,0.91
csk-wtcat_holo_seed-553111_sample-1_model,csk-wtcat_holo/seed-553111_sample-1,model.cif,A,CSK-WT,Inactive (BLAplus),Unpaired,,,,,,,Intact,Intact,Out,Packed,DFGin,BLAplus,NTin,CTin,55.99,43.53,15.19,11.0,139.94,5.81,13.76,16.67,3.38,1.98,2.65,3.45,3.54,4.13,7.03,10.08,4.01,9.46,3.95,3.79,3.4,3.51,0.94,0.92
csk-wtcat_holo_seed-553111_sample-2_model,csk-wtcat_holo/seed-553111_sample-2,model.cif,A,CSK-WT,Inactive (BLBplus),Unpaired,,,,,,,Intact,Intact,Out,Packed,DFGin,BLBplus,NTout,CTin,58.01,23.17,13.93,10.46,128.98,5.31,13.25,14.07,4.17,1.93,2.76,3.06,3.5,4.14,7.06,10.28,4.1,9.52,3.92,3.54,3.28,3.61,0.93,0.91
csk-wtcat_holo_seed-553111_sample-3_model,csk-wtcat_holo/seed-553111_sample-3,model.cif,A,CSK-WT,Inactive (BLAplus),Unpaired,,,,,,,Intact,Intact,Out,Packed,DFGin,BLAplus,NTin,CTin,55.18,47.67,14.19,10.72,129.99,5.93,13.06,15.88,3.35,2.03,2.66,3.33,3.56,4.19,7.02,9.89,4.08,9.38,3.33,3.62,3.18,3.54,0.95,0.92
csk-wtcat_holo_seed-553111_sample-4_model,csk-wtcat_holo/seed-553111_sample-4,model.cif,A,CSK-WT,Active (BLAminus),Unpaired,,,,,,,Broken,Intact,Out,Packed,DFGin,BLAminus,NTin,CTin,64.03,74.73,14.89,10.92,135.79,6.51,14.05,13.17,3.81,2.78,2.56,3.38,3.48,4.04,7.12,10.01,4.06,8.62,3.81,4.08,3.16,3.61,0.93,0.9
csk-wtcat_holo_seed-555075_sample-0_model,csk-wtcat_holo/seed-555075_sample-0,model.cif,A,CSK-WT,Inactive (BLBplus),Unpaired,,,,,,,Intact,Intact,Out,Packed,DFGin,BLBplus,NTout,CTin,59.17,21.31,13.61,10.37,130.53,5.68,13.13,14.09,3.75,1.93,2.7,3.18,3.49,3.99,7.15,10.21,4.1,9.57,3.96,3.6,3.2,3.6,0.94,0.91
csk-wtcat_holo_seed-555075_sample-1_model,csk-wtcat_holo/seed-555075_sample-1,model.cif,A,CSK-WT,Active (BLAminus),Unpaired,,,,,,,Intact,Intact,Out,Packed,DFGin,BLAminus,NTin,CTin,61.57,80.84,14.74,10.78,124.94,7.31,14.17,16.58,4.89,1.87,2.81,2.39,3.54,4.08,7.05,10.06,4.13,8.71,3.79,3.72,3.26,3.6,0.94,0.91
csk-wtcat_holo_seed-555075_sample-2_model,csk-wtcat_holo/seed-555075_sample-2,model.cif,A,CSK-WT,Inactive (BLBplus),Unpaired,,,,,,,Intact,Intact,Out,Packed,DFGin,BLBplus,NTin,CTin,55.54,35.11,15.73,11.55,146.34,5.71,13.8,16.64,3.97,1.97,2.48,3.59,3.52,4.1,7.11,10.15,4.19,8.65,3.93,3.63,3.51,3.55,0.94,0.91
csk-wtcat_holo_seed-555075_sample-3_model,csk-wtcat_holo/seed-555075_sample-3,model.cif,A,CSK-WT,Active (BLAminus),Unpaired,,,,,,,Broken,Intact,Out,Packed,DFGin,BLAminus,NTin,CTin,59.51,87.11,15.26,10.87,135.22,7.04,14.39,16.99,4.7,1.76,2.89,3.25,3.54,4.16,7.06,9.89,4.13,8.52,3.88,3.54,3.48,3.61,0.95,0.91
csk-wtcat_holo_seed-555075_sample-4_model,csk-wtcat_holo/seed-555075_sample-4,model.cif,A,CSK-WT,Inactive (BLAplus),Unpaired,,,,,,,Intact,Intact,Out,Packed,DFGin,BLAplus,NTin,CTin,53.18,45.59,14.49,10.72,130.8,5.66,14.16,16.56,3.34,2.0,2.78,3.28,3.54,4.06,7.08,10.11,3.97,8.73,3.95,3.73,3.38,3.55,0.95,0.91
csk-wtcat_holo_seed-632309_sample-0_model,csk-wtcat_holo/seed-632309_sample-0,model.cif,A,CSK-WT,Inactive (BLBplus),Unpaired,,,,,,,Intact,Intact,Out,Packed,DFGin,BLBplus,NTin,CTin,53.8,42.64,15.22,11.12,134.23,5.87,13.72,17.41,3.72,2.16,3.03,3.42,3.46,3.96,7.22,10.27,4.16,8.76,3.9,3.57,3.23,3.52,0.94,0.92
csk-wtcat_holo_seed-632309_sample-1_model,csk-wtcat_holo/seed-632309_sample-1,model.cif,A,CSK-WT,Inactive (BLAplus),Unpaired,,,,,,,Intact,Intact,Out,Packed,DFGin,BLAplus,NTin,CTin,54.73,50.0,15.24,10.9,129.15,6.07,13.6,17.12,4.98,1.85,2.72,2.77,3.62,4.02,7.17,9.88,4.05,8.54,3.83,3.75,3.45,3.54,0.95,0.92
csk-wtcat_holo_seed-632309_sample-2_model,csk-wtcat_holo/seed-632309_sample-2,model.cif,A,CSK-WT,Inactive (BLBplus),Unpaired,,,,,,,Broken,Intact,Out,Packed,DFGin,BLBplus,NTin,CTin,52.85,47.76,14.86,11.18,130.79,6.09,14.15,16.86,4.63,2.12,3.15,2.71,3.5,4.06,7.16,10.29,4.1,8.8,3.97,3.74,3.82,3.58,0.95,0.92
csk-wtcat_holo_seed-632309_sample-3_model,csk-wtcat_holo/seed-632309_sample-3,model.cif,A,CSK-WT,Inactive (BLAplus),Unpaired,,,,,,,Intact,Intact,Out,Packed,DFGin,BLAplus,NTin,CTin,54.91,48.42,14.85,10.99,133.08,5.63,13.38,17.03,3.4,1.84,2.68,3.28,3.52,4.08,7.1,10.13,4.2,9.65,3.85,3.62,3.48,3.54,0.95,0.92
csk-wtcat_holo_seed-632309_sample-4_model,csk-wtcat_holo/seed-632309_sample-4,model.cif,A,CSK-WT,Inactive (BLAplus),Unpaired,,,,,,,Intact,Intact,Out,Packed,DFGin,BLAplus,NTin,CTin,54.56,46.7,14.43,10.8,135.98,5.91,13.94,17.66,4.04,1.94,2.82,3.08,3.5,4.18,7.02,10.05,4.22,8.75,3.78,3.65,3.32,3.59,0.95,0.92
csk-wtcat_holo_seed-685755_sample-0_model,csk-wtcat_holo/seed-685755_sample-0,model.cif,A,CSK-WT,Inactive (BLBplus),Unpaired,,,,,,,Intact,Intact,Out,Packed,DFGin,BLBplus,NTin,CTin,58.98,19.09,14.18,10.65,131.73,5.65,13.12,14.4,3.14,1.96,2.66,3.32,3.55,4.1,7.13,10.26,4.18,9.57,3.95,3.64,3.18,3.64,0.94,0.91
csk-wtcat_holo_seed-685755_sample-1_model,csk-wtcat_holo/seed-685755_sample-1,model.cif,A,CSK-WT,Inactive (BLBplus),Unpaired,,,,,,,Intact,Intact,Out,Packed,DFGin,BLBplus,NTin,CTin,61.53,19.56,13.68,10.59,125.31,5.61,13.32,14.8,3.24,1.94,2.81,3.2,3.46,4.07,7.1,10.26,4.13,9.49,3.9,3.63,3.24,3.59,0.94,0.91
csk-wtcat_holo_seed-685755_sample-2_model,csk-wtcat_holo/seed-685755_sample-2,model.cif,A,CSK-WT,Inactive (BLAplus),Unpaired,,,,,,,Broken,Intact,Out,Packed,DFGin,BLAplus,NTin,CTin,58.84,26.96,14.2,10.6,124.55,5.78,13.63,15.23,3.84,2.08,2.99,3.26,3.47,4.01,7.14,10.35,4.12,9.36,3.91,3.62,3.42,3.54,0.94,0.92
csk-wtcat_holo_seed-685755_sample-3_model,csk-wtcat_holo/seed-685755_sample-3,model.cif,A,CSK-WT,Active (BLAminus),Unpaired,,,,,,,Broken,Intact,Out,Packed,DFGin,BLAminus,NTin,CTin,59.62,83.6,14.55,11.1,123.36,7.3,13.93,17.72,3.72,1.75,2.69,3.26,3.48,4.02,7.08,10.07,4.12,9.33,3.77,3.5,3.46,3.64,0.94,0.91
csk-wtcat_holo_seed-685755_sample-4_model,csk-wtcat_holo/seed-685755_sample-4,model.cif,A,CSK-WT,Inactive (BLBplus),Unpaired,,,,,,,Intact,Intact,Out,Packed,DFGin,BLBplus,NTout,CTin,57.02,22.11,13.83,10.53,127.68,5.49,13.18,13.69,3.24,1.96,2.71,3.12,3.49,4.12,7.13,10.19,4.12,9.42,3.92,3.71,3.23,3.59,0.94,0.91
csk-wtcat_holo_seed-71467_sample-0_model,csk-wtcat_holo/seed-71467_sample-0,model.cif,A,CSK-WT,Inactive (BLAplus),Unpaired,,,,,,,Intact,Intact,Out,Packed,DFGin,BLAplus,NTin,CTin,53.56,46.89,12.07,8.94,118.65,5.77,12.74,16.89,3.17,1.94,2.63,3.31,3.53,4.06,7.1,10.09,4.24,8.58,3.91,3.62,3.4,3.56,0.94,0.91
csk-wtcat_holo_seed-71467_sample-1_model,csk-wtcat_holo/seed-71467_sample-1,model.cif,A,CSK-WT,Inactive (BLAplus),Unpaired,,,,,,,Intact,Intact,Out,Packed,DFGin,BLAplus,NTin,CTin,54.03,45.73,14.73,10.79,117.82,5.86,13.32,17.22,4.88,1.99,2.82,2.91,3.48,4.13,7.08,10.15,4.17,9.69,3.85,3.68,3.56,3.57,0.94,0.92
csk-wtcat_holo_seed-71467_sample-2_model,csk-wtcat_holo/seed-71467_sample-2,model.cif,A,CSK-WT,Active (BLAminus),Unpaired,,,,,,,Broken,Intact,Out,Packed,DFGin,BLAminus,NTin,CTin,63.09,81.72,14.75,11.4,130.56,6.58,13.98,16.51,4.13,1.88,2.82,3.27,3.51,3.99,7.1,10.05,4.26,9.37,3.89,3.67,3.4,3.58,0.94,0.91
csk-wtcat_holo_seed-71467_sample-3_model,csk-wtcat_holo/seed-71467_sample-3,model.cif,A,CSK-WT,Active (BLAminus),Unpaired,,,,,,,Intact,Intact,Out,Packed,DFGin,BLAminus,NTin,CTin,63.38,75.98,15.54,11.25,134.24,8.08,15.09,15.1,4.45,1.89,2.86,3.14,3.52,4.08,7.09,10.05,4.13,8.43,3.82,3.72,3.4,3.59,0.95,0.92
csk-wtcat_holo_seed-71467_sample-4_model,csk-wtcat_holo/seed-71467_sample-4,model.cif,A,CSK-WT,Inactive (BLAplus),Unpaired,,,,,,,Intact,Intact,Out,Packed,DFGin,BLAplus,NTin,CTin,56.06,36.34,13.95,10.57,131.17,5.66,13.76,17.97,3.07,1.99,2.87,3.15,3.43,4.12,7.11,10.05,3.97,9.16,3.86,3.74,3.37,3.53,0.95,0.91
csk-wtcat_holo_seed-761991_sample-0_model,csk-wtcat_holo/seed-761991_sample-0,model.cif,A,CSK-WT,Inactive (BLAplus),Unpaired,,,,,,,Intact,Intact,Out,Packed,DFGin,BLAplus,NTin,CTin,55.32,60.03,14.95,10.9,133.02,6.1,13.64,17.24,4.61,1.96,2.85,2.74,3.51,4.11,7.07,10.07,4.15,9.42,3.89,3.62,3.41,3.64,0.95,0.92
csk-wtcat_holo_seed-761991_sample-1_model,csk-wtcat_holo/seed-761991_sample-1,model.cif,A,CSK-WT,Inactive (BLAplus),Unpaired,,,,,,,Intact,Intact,Out,Packed,DFGin,BLAplus,NTin,CTin,53.36,50.98,13.21,10.62,111.65,5.78,12.66,12.22,4.39,1.77,2.52,2.84,3.55,4.02,7.11,9.94,4.11,8.74,3.89,3.87,3.43,3.68,0.94,0.91
csk-wtcat_holo_seed-761991_sample-2_model,csk-wtcat_holo/seed-761991_sample-2,model.cif,A,CSK-WT,Inactive (BLBplus),Unpaired,,,,,,,Broken,Intact,Out,Packed,DFGin,BLBplus,NTin,CTin,61.9,23.47,14.23,10.53,127.9,5.96,13.8,17.7,4.12,2.04,2.9,2.82,3.45,4.07,7.12,10.31,4.12,9.2,3.85,3.63,3.48,3.52,0.95,0.92
csk-wtcat_holo_seed-761991_sample-3_model,csk-wtcat_holo/seed-761991_sample-3,model.cif,A,CSK-WT,Inactive (BLAplus),Unpaired,,,,,,,Intact,Intact,Out,Packed,DFGin,BLAplus,NTin,CTin,56.6,39.8,14.23,10.71,131.44,5.4,13.92,15.15,3.12,2.0,2.78,3.32,3.42,4.14,7.01,10.08,3.96,9.0,3.73,3.77,3.45,3.46,0.95,0.92
csk-wtcat_holo_seed-761991_sample-4_model,csk-wtcat_holo/seed-761991_sample-4,model.cif,A,CSK-WT,Active (BLAminus),Unpaired,,,,,,,Broken,Intact,Out,Packed,DFGin,BLAminus,NTin,CTin,66.39,86.8,14.4,10.73,135.15,6.75,13.94,17.28,4.0,1.78,2.69,3.22,3.49,4.18,7.01,10.12,4.08,8.78,3.77,3.7,2.97,3.57,0.95,0.92
csk-wtcat_holo_seed-821904_sample-0_model,csk-wtcat_holo/seed-821904_sample-0,model.cif,A,CSK-WT,Active (BLAminus),Unpaired,,,,,,,Broken,Intact,Out,Packed,DFGin,BLAminus,NTin,CTin,65.92,86.29,14.16,10.81,128.48,6.5,14.2,17.81,4.16,2.08,3.06,2.79,3.51,4.26,7.02,10.13,4.19,8.88,4.38,3.8,3.33,3.55,0.94,0.92
csk-wtcat_holo_seed-821904_sample-1_model,csk-wtcat_holo/seed-821904_sample-1,model.cif,A,CSK-WT,Active (BLAminus),Unpaired,,,,,,,Broken,Intact,Out,Packed,DFGin,BLAminus,NTin,CTin,62.55,79.7,14.43,10.79,124.96,7.29,14.46,17.4,3.89,1.91,2.86,3.3,3.55,4.06,7.19,10.05,4.25,9.16,3.82,3.77,3.33,3.56,0.95,0.92
csk-wtcat_holo_seed-821904_sample-2_model,csk-wtcat_holo/seed-821904_sample-2,model.cif,A,CSK-WT,Inactive (BLAplus),Unpaired,,,,,,,Intact,Intact,Out,Packed,DFGin,BLAplus,NTin,CTin,53.62,48.39,15.06,10.86,138.07,5.94,13.54,15.08,4.74,1.86,2.87,3.3,3.54,4.07,7.13,9.96,4.12,8.29,4.55,3.75,3.33,3.55,0.95,0.92
csk-wtcat_holo_seed-821904_sample-3_model,csk-wtcat_holo/seed-821904_sample-3,model.cif,A,CSK-WT,Inactive (BLAplus),Unpaired,,,,,,,Intact,Intact,Out,Packed,DFGin,BLAplus,NTin,CTin,54.23,46.25,14.91,10.66,120.4,5.99,13.82,17.29,5.08,2.03,2.97,2.81,3.54,4.1,7.11,10.05,4.11,9.33,4.49,3.72,3.43,3.53,0.94,0.92
csk-wtcat_holo_seed-821904_sample-4_model,csk-wtcat_holo/seed-821904_sample-4,model.cif,A,CSK-WT,Inactive (BLAplus),Unpaired,,,,,,,Intact,Intact,Out,Packed,DFGin,BLAplus,NTin,CTin,55.26,52.15,13.85,10.8,119.83,5.69,12.66,15.97,4.01,1.85,2.63,3.37,3.51,4.02,7.05,10.01,4.36,9.1,4.0,3.59,3.46,3.55,0.94,0.91
csk-wtcat_holo_seed-854587_sample-0_model,csk-wtcat_holo/seed-854587_sample-0,model.cif,A,CSK-WT,Inactive (BLAplus),Unpaired,,,,,,,Intact,Intact,Out,Packed,DFGin,BLAplus,NTin,CTin,56.36,45.41,14.44,10.52,132.82,5.76,13.52,16.33,4.1,1.89,2.77,3.01,3.5,4.11,7.03,9.94,4.23,8.78,3.92,3.52,3.45,3.54,0.95,0.91
csk-wtcat_holo_seed-854587_sample-1_model,csk-wtcat_holo/seed-854587_sample-1,model.cif,A,CSK-WT,Inactive (BLAplus),Unpaired,,,,,,,Broken,Intact,Out,Packed,DFGin,BLAplus,NTin,CTin,52.54,45.88,15.13,11.04,131.81,6.13,13.62,16.89,4.63,1.89,2.94,2.95,3.56,4.11,7.1,9.97,4.19,8.63,3.91,3.64,3.42,3.56,0.94,0.92
csk-wtcat_holo_seed-854587_sample-2_model,csk-wtcat_holo/seed-854587_sample-2,model.cif,A,CSK-WT,Active (BLAminus),Unpaired,,,,,,,Broken,Intact,Out,Packed,DFGin,BLAminus,NTin,CTin,69.13,75.64,14.36,10.81,126.54,6.86,14.04,17.16,3.88,2.24,3.12,2.88,3.51,4.12,7.06,10.14,4.2,9.12,3.84,3.57,3.45,3.57,0.94,0.92
csk-wtcat_holo_seed-854587_sample-3_model,csk-wtcat_holo/seed-854587_sample-3,model.cif,A,CSK-WT,Inactive (BLBplus),Unpaired,,,,,,,Broken,Intact,Out,Packed,DFGin,BLBplus,NTin,CTin,56.99,42.85,14.85,10.73,129.18,6.02,14.0,16.69,4.12,2.06,2.98,3.06,3.53,3.97,7.1,10.17,4.14,8.41,3.86,3.61,3.53,3.53,0.95,0.92
csk-wtcat_holo_seed-854587_sample-4_model,csk-wtcat_holo/seed-854587_sample-4,model.cif,A,CSK-WT,Active (BLAminus),Unpaired,,,,,,,Intact,Intact,Out,Packed,DFGin,BLAminus,NTin,CTin,66.03,89.75,14.0,10.87,125.89,7.36,13.93,13.56,3.33,1.96,2.76,3.2,3.51,4.14,7.1,10.0,4.2,8.75,3.88,3.61,3.33,3.62,0.95,0.92
csk-wtcat_holo_seed-865704_sample-0_model,csk-wtcat_holo/seed-865704_sample-0,model.cif,A,CSK-WT,Inactive (BLBplus),Unpaired,,,,,,,Intact,Intact,Out,Packed,DFGin,BLBplus,NTin,CTin,53.72,38.68,14.46,10.7,126.71,5.43,13.15,17.15,4.2,2.13,3.0,2.87,3.45,4.17,7.06,10.07,4.03,9.19,3.82,3.54,3.37,3.49,0.95,0.92
csk-wtcat_holo_seed-865704_sample-1_model,csk-wtcat_holo/seed-865704_sample-1,model.cif,A,CSK-WT,Active (BLAminus),Unpaired,,,,,,,Broken,Intact,Out,Packed,DFGin,BLAminus,NTin,CTin,62.67,79.76,14.72,10.76,130.61,6.97,14.3,16.8,4.33,1.8,2.89,3.25,3.53,4.05,7.14,9.97,4.1,9.34,3.9,3.7,3.48,3.57,0.95,0.91
csk-wtcat_holo_seed-865704_sample-2_model,csk-wtcat_holo/seed-865704_sample-2,model.cif,A,CSK-WT,Inactive (BLAplus),Unpaired,,,,,,,Intact,Intact,Out,Packed,DFGin,BLAplus,NTin,CTin,54.89,53.3,14.94,10.78,128.63,6.24,13.64,16.26,4.64,1.84,2.9,2.81,3.55,4.16,7.04,9.94,4.2,9.17,3.95,3.61,3.36,3.56,0.94,0.91
csk-wtcat_holo_seed-865704_sample-3_model,csk-wtcat_holo/seed-865704_sample-3,model.cif,A,CSK-WT,Inactive (BLAplus),Unpaired,,,,,,,Intact,Intact,Out,Packed,DFGin,BLAplus,NTin,CTin,50.38,45.55,15.46,11.32,140.36,5.48,13.59,16.18,3.65,1.9,2.75,3.42,3.56,4.1,7.11,10.08,3.94,8.62,3.86,3.83,3.17,3.53,0.94,0.92
csk-wtcat_holo_seed-865704_sample-4_model,csk-wtcat_holo/seed-865704_sample-4,model.cif,A,CSK-WT,Inactive (BLBplus),Unpaired,,,,,,,Intact,Intact,Out,Packed,DFGin,BLBplus,NTout,CTin,61.6,20.9,13.99,10.62,130.59,5.68,13.28,15.19,3.77,1.88,2.76,3.16,3.48,4.04,7.22,10.27,4.15,9.45,3.9,3.66,3.21,3.6,0.94,0.91
csk-wtcat_holo_seed-899531_sample-0_model,csk-wtcat_holo/seed-899531_sample-0,model.cif,A,CSK-WT,Inactive (BLBminus),Unpaired,,,,,,,Broken,Intact,Out,Packed,DFGin,BLBminus,NTin,CTin,53.41,72.22,14.8,10.73,133.19,6.54,14.27,16.73,4.8,1.9,2.56,2.89,3.55,4.11,7.09,10.08,4.06,9.3,3.88,3.74,3.41,3.6,0.95,0.92
csk-wtcat_holo_seed-899531_sample-1_model,csk-wtcat_holo/seed-899531_sample-1,model.cif,A,CSK-WT,Inactive (BLAplus),Unpaired,,,,,,,Intact,Intact,Out,Packed,DFGin,BLAplus,NTin,CTin,50.74,48.53,16.69,12.32,138.8,5.39,13.29,17.26,3.57,1.9,2.71,3.53,3.55,4.06,7.08,10.04,3.91,8.61,3.83,3.78,3.32,3.55,0.95,0.92
csk-wtcat_holo_seed-899531_sample-2_model,csk-wtcat_holo/seed-899531_sample-2,model.cif,A,CSK-WT,Inactive (BLBplus),Unpaired,,,,,,,Intact,Intact,Out,Packed,DFGin,BLBplus,NTout,CTin,60.84,22.45,13.77,10.48,126.66,5.43,13.19,14.54,3.92,1.88,2.8,3.2,3.49,4.04,7.1,10.24,4.16,9.47,3.94,3.65,3.31,3.59,0.94,0.91
csk-wtcat_holo_seed-899531_sample-3_model,csk-wtcat_holo/seed-899531_sample-3,model.cif,A,CSK-WT,Active (BLAminus),Unpaired,,,,,,,Broken,Intact,Out,Packed,DFGin,BLAminus,NTin,CTin,64.2,87.19,12.48,9.99,117.4,7.31,13.48,15.81,3.35,3.58,2.94,3.21,3.58,4.07,6.99,9.86,4.29,8.82,3.92,3.6,3.22,3.58,0.94,0.91
csk-wtcat_holo_seed-899531_sample-4_model,csk-wtcat_holo/seed-899531_sample-4,model.cif,A,CSK-WT,Inactive (BLAplus),Unpaired,,,,,,,Intact,Intact,Out,Packed,DFGin,BLAplus,NTin,CTin,57.28,44.33,14.83,10.92,135.74,5.99,13.73,16.86,3.37,1.96,2.78,3.35,3.54,4.03,7.12,10.14,4.08,8.99,4.42,3.77,3.55,3.54,0.95,0.92
csk-wtcat_holo_seed-973489_sample-0_model,csk-wtcat_holo/seed-973489_sample-0,model.cif,A,CSK-WT,Inactive (BLBplus),Unpaired,,,,,,,Intact,Intact,Out,Packed,DFGin,BLBplus,NTout,CTin,62.46,23.61,14.77,10.81,130.15,5.72,13.71,17.41,4.24,2.07,2.96,3.29,3.55,4.1,7.08,10.25,4.22,9.58,3.85,3.67,3.28,3.51,0.94,0.92
csk-wtcat_holo_seed-973489_sample-1_model,csk-wtcat_holo/seed-973489_sample-1,model.cif,A,CSK-WT,Inactive (BLBplus),Unpaired,,,,,,,Intact,Intact,Out,Packed,DFGin,BLBplus,NTin,CTin,60.25,20.78,14.12,11.03,127.23,5.31,13.5,13.76,3.35,1.92,2.85,3.25,3.58,4.03,7.17,10.18,4.11,9.44,3.94,4.02,3.24,3.6,0.94,0.91
csk-wtcat_holo_seed-973489_sample-2_model,csk-wtcat_holo/seed-973489_sample-2,model.cif,A,CSK-WT,Inactive (BLAplus),Unpaired,,,,,,,Intact,Intact,Out,Packed,DFGin,BLAplus,NTin,CTin,55.61,50.54,15.6,11.2,130.93,5.75,13.39,16.82,4.79,1.8,2.65,3.05,3.48,4.08,7.03,9.99,4.13,9.18,3.85,3.56,3.42,3.54,0.95,0.92
csk-wtcat_holo_seed-973489_sample-3_model,csk-wtcat_holo/seed-973489_sample-3,model.cif,A,CSK-WT,Inactive (BLAplus),Unpaired,,,,,,,Broken,Intact,Out,Packed,DFGin,BLAplus,NTin,CTin,55.54,45.3,14.74,10.72,132.37,5.97,14.16,15.29,4.37,1.95,2.89,3.24,3.53,4.05,7.18,10.02,4.19,9.05,3.79,3.76,3.43,3.57,0.95,0.91
csk-wtcat_holo_seed-973489_sample-4_model,csk-wtcat_holo/seed-973489_sample-4,model.cif,A,CSK-WT,Active (BLAminus),Unpaired,,,,,,,Intact,Intact,Out,Packed,DFGin,BLAminus,NTin,CTin,63.08,79.53,15.54,11.01,142.73,7.33,14.65,16.47,5.19,1.72,2.54,3.12,3.6,4.22,6.94,9.96,4.16,8.98,3.94,3.66,3.71,3.61,0.94,0.92
